EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
645116,WIND PT LT WI TO WINTHROP HBR IL (ZONE),RACINE,08/20/2016,711,Marine Thunderstorm Wind,56.00, ,0,0,0,0,XX,CST-6,MG,107653,Z,646,MKX,0,0,Mesonet, , , ,3,E,3,E,RACINE,08/20/2016,711,42.7276,-87.7362,42.7276,-87.7362,"Weatherflow mesonet weather station located at Racine Reef light measured a 56 knot wind gust as thunderstorms moved through.","A strengthening cluster of thunderstorms over far southeast Wisconsin moved across the southern near shore and open waters of Lake Michigan between Winthrop Harbor and Port Washington during the morning of August 20th, producing strong winds.",341
655823,STURGEON BAY TO TWO RIVERS WI (ZONE),KEWAUNEE STATION (KWNW3),08/20/2016,912,Marine Thunderstorm Wind,44.00, ,0,0,0,0,XX,CST-6,MG,109599,Z,542,GRB,0,0,Other Federal Agency, , , ,0,N,0,N,KEWAUNEE STATION (KWNW3),08/20/2016,912,44.47,-87.5,44.47,-87.5,"A thunderstorm produced a wind gust to 44 knots at the Lake Michigan shoreline near Kewaunee.","A thunderstorm, that produced a brief EF0 tornado near Kewaunee, produced a wind gust to 44 knots just to the east of Salmon Harbor Marina in Kewaunee.",342
658550,MANISTEE TO POINT BETSIE MI (ZONE),FRANKFORT,08/20/2016,1206,Marine Thunderstorm Wind,39.00, ,0,0,0,0,XX,EST-5,MG,110216,Z,346,APX,0,0,Mesonet, , , ,1,SW,1,SW,FRANKFORT,08/20/2016,1206,44.6318,-86.2523,44.6318,-86.2523,"","A broken line of showers and thunderstorms moved across Lake Michigan, producing isolated strong winds.",343
660555,ROCK ISLAND PASSAGE TO STURGEON BAY WI 5NM OFFSHORE TO MID LAKE (ZONE),NORTH MICHIGAN BUOY (45002),09/06/2016,1114,Marine Thunderstorm Wind,61.00, ,0,0,0,0,XX,CST-6,MG,110628,Z,563,GRB,0,0,Buoy, , , ,0,N,0,N,NORTH MICHIGAN BUOY (45002),09/06/2016,1114,45.34,-86.41,45.34,-86.41,"A gust of 61 knots was recorded at the North Lake Michigan Buoy as a line of thunderstorms passed.","Thunderstorms developed into a line as they moved onto the waters of Lake Michigan. This line of storms produced a wind gust of 61 knots (70 mph) at the North Lake Michigan Buoy.",344
660537,STURGEON BAY TO TWO RIVERS WI (ZONE),KEWAUNEE STATION (KWNW3),09/13/2016,348,Marine Thunderstorm Wind,37.00, ,0,0,0,0,XX,CST-6,MG,110622,Z,542,GRB,0,0,Other Federal Agency, , , ,0,N,0,N,KEWAUNEE STATION (KWNW3),09/13/2016,354,44.47,-87.5,44.47,-87.5,"Thunderstorms produced gusts of 37 knots in Kewaunee as they moved onto the nearshore waters of Lake Michigan.","Thunderstorms, ahead of a passing cold front, moved across eastern Wisconsin and the nearshore waters of Lake Michigan.  Peak wind gusts of 37 knots (43 mph) were recorded at Kewaunee Marina as the storms passed.",345
651529,SHEBOYGAN TO PT WASHINGTON WI (ZONE),SHEBOYGAN,09/21/2016,427,Marine Thunderstorm Wind,43.00, ,0,0,0,0,XX,CST-6,MG,108770,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,09/21/2016,427,43.75,-87.692,43.75,-87.692,"The Sheboygan lakeshore station reported a wind gust of 43 knots.","A line of strong thunderstorms moved from east central Wisconsin over the near shore waters of Lake Michigan during the early morning.  These thunderstorms caused strong wind gusts at the lakeshore of Sheboygan County.",346
659568,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WILMETTE HARBOR,09/21/2016,1420,Marine Thunderstorm Wind,37.00, ,0,0,0,0,XX,CST-6,MG,110399,Z,740,LOT,0,0,Buoy, , , ,5,NNE,5,NNE,WILMETTE HARBOR,09/21/2016,1420,42.135,-87.655,42.135,-87.655,"Peak gust at Wilmette Buoy due to wake low from earlier thunderstorms.","A cluster of thunderstorms over northern Illinois sagged south, producing a wake low over Lake Michigan.  This brought gusty winds over the waters of Lake Michigan.",347
659569,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,09/21/2016,1432,Marine Thunderstorm Wind,45.00, ,0,0,0,0,XX,CST-6,MG,110399,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,09/21/2016,1432,41.92,-87.57,41.92,-87.57,"Peak gust at Harrison Dever Crib due to wake low from earlier thunderstorms.","A cluster of thunderstorms over northern Illinois sagged south, producing a wake low over Lake Michigan.  This brought gusty winds over the waters of Lake Michigan.",348
659570,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WAUKEGAN HARBOR,09/21/2016,1440,Marine Thunderstorm Wind,44.00, ,0,0,0,0,XX,CST-6,MG,110399,Z,740,LOT,0,0,C-MAN Station, , , ,0,N,0,N,WAUKEGAN HARBOR,09/21/2016,1440,42.35,-87.81,42.35,-87.81,"Peak gust from Waukegan Harbor weather station due to wake low from earlier thunderstorms.","A cluster of thunderstorms over northern Illinois sagged south, producing a wake low over Lake Michigan.  This brought gusty winds over the waters of Lake Michigan.",349
663482,ROCK ISLAND PASSAGE TO STURGEON BAY WI 5NM OFFSHORE TO MID LAKE (ZONE),NORTH MICHIGAN BUOY (45002),10/17/2016,345,Marine Thunderstorm Wind,40.00, ,0,0,0,0,XX,CST-6,EG,111208,Z,563,GRB,0,0,Buoy, , , ,0,SSW,0,SSW,NORTH MICHIGAN BUOY (45002),10/17/2016,345,45.339,-86.4104,45.339,-86.4104,"A thunderstorm produced a wind gust to 40 knots at the buoy in northern Lake Michigan.","Scattered showers and thunderstorms developed along a warm front early in the morning.  One of the storms produced a 40 knot wind gust as it moved across northern Lake Michigan.",350
664439,SEUL CHOIX POINT MI TO 5NM W OF MACKINAC BRIDGE (ZONE),NAUBINWAY,10/17/2016,640,Marine Thunderstorm Wind,40.00, ,0,0,0,0,XX,EST-5,MG,111348,Z,341,APX,0,0,C-MAN Station, , , ,1,S,1,S,NAUBINWAY,10/17/2016,640,46.0828,-85.4393,46.0828,-85.4393,"","Multiple strong thunderstorms crossed northern Lake Michigan.",351
664440,NORWOOD MI TO 5NM W OF MACKINAC BRIDGE INC LITTLE TRAVERSE BAY (ZONE),WAUGOSHANCE POINT,10/17/2016,710,Marine Thunderstorm Wind,54.00, ,0,0,0,0,XX,EST-5,EG,111348,Z,342,APX,0,0,911 Call Center, , , ,7,E,7,E,WAUGOSHANCE POINT,10/17/2016,710,45.7599,-84.8598,45.7599,-84.8598,"Tree were downed just onshore near Wilderness State Park.","Multiple strong thunderstorms crossed northern Lake Michigan.",352
661910,SEUL CHOIX POINT TO POINT DETOUR MI (ZONE),POINT AUX BARQUES,11/18/2016,1942,Marine High Wind,51.00, ,0,0,0,0,XX,EST-5,MG,110902,Z,248,MQT,0,0,COOP Observer, , , ,2,W,2,W,POINT AUX BARQUES,11/18/2016,1947,45.7946,-86.401,45.7946,-86.401,"The observer at Parent Bay observed a peak wind gust of 59 mph.","South storm force wind gusts developed at Parent Bay on the evening of the 18th ahead of a strong low pressure system tracking into western Lake Superior.",353
673697,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,03/07/2017,10,Marine Thunderstorm Wind,47.00, ,0,0,0,0,XX,CST-6,MG,112787,Z,646,MKX,0,0,C-MAN Station, , , ,1,ENE,1,ENE,KENOSHA,03/07/2017,10,42.589,-87.809,42.589,-87.809,"Kensosha lakeshore observing station measured strong wind gust as thunderstorms passed.","A passing cold front brought a squall line of strong thunderstorms to the nearshore waters of Lake Michigan.  These thunderstorms caused gusty strong west to southwest winds.",354
673698,NORTH PT LT TO WIND PT WI (ZONE),NORTH POINT LTHOUSE,03/07/2017,12,Marine Thunderstorm Wind,46.00, ,0,0,0,0,XX,CST-6,MG,112787,Z,645,MKX,0,0,C-MAN Station, , , ,3,SE,3,SE,NORTH POINT LTHOUSE,03/07/2017,12,43.046,-87.879,43.046,-87.879,"Milwaukee lakeshore observing station measured strong wind gust as thunderstorms passed by.","A passing cold front brought a squall line of strong thunderstorms to the nearshore waters of Lake Michigan.  These thunderstorms caused gusty strong west to southwest winds.",355
673700,WIND PT LT WI TO WINTHROP HBR IL (ZONE),RACINE,03/07/2017,15,Marine Thunderstorm Wind,42.00, ,0,0,0,0,XX,CST-6,MG,112787,Z,646,MKX,0,0,Mesonet, , , ,6,E,6,E,RACINE,03/07/2017,15,42.7276,-87.692,42.7276,-87.692,"Private weather observing equipment located on Racine Reef platform measured strong wind gusts as thunderstorms passed by.","A passing cold front brought a squall line of strong thunderstorms to the nearshore waters of Lake Michigan.  These thunderstorms caused gusty strong west to southwest winds.",356
689076,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WAUKEGAN HARBOR,03/07/2017,110,Marine Thunderstorm Wind,46.00, ,0,0,0,0,XX,CST-6,MG,114729,Z,740,LOT,0,0,C-MAN Station, , , ,0,N,0,N,WAUKEGAN HARBOR,03/07/2017,120,42.35,-87.81,42.35,-87.81,"","A line of thunderstorms moved across Lake Michigan in the early morning hours. A convective wind gust to 52 mph occurred at Harrison Crib during the afternoon.",357
689074,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,03/07/2017,140,Marine Thunderstorm Wind,60.00, ,0,0,0,0,XX,CST-6,MG,114729,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,03/07/2017,142,41.92,-87.57,41.92,-87.57,"","A line of thunderstorms moved across Lake Michigan in the early morning hours. A convective wind gust to 52 mph occurred at Harrison Crib during the afternoon.",358
688212,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,03/07/2017,1956,Marine Thunderstorm Wind,45.00, ,0,0,0,0,XX,CST-6,MG,114729,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,03/07/2017,1956,41.92,-87.57,41.92,-87.57,"","A line of thunderstorms moved across Lake Michigan in the early morning hours. A convective wind gust to 52 mph occurred at Harrison Crib during the afternoon.",359
688339,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,03/30/2017,500,Marine Thunderstorm Wind,48.00, ,0,0,0,0,XX,CST-6,MG,114748,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,03/30/2017,522,41.92,-87.57,41.92,-87.57,"Winds gusted in excess of 34 kt from 5:00 CST to 5:22 CST, peaking at 48 kt at 5:04 CST.","Thunderstorms lifted across Lake Michigan producing strong winds.",360
680498,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,04/01/2017,2150,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,CST-6,MG,113692,Z,646,MKX,0,0,C-MAN Station, , , ,1,ENE,1,ENE,KENOSHA,04/01/2017,2200,42.589,-87.809,42.589,-87.809,"Kenosha lakeshore weather station measured wind gusts of 36 to 38 knots for a 10 minute period.","Several embedded severe thunderstorms in a broken line of storms caused several strong winds over the near shore waters during the overnight of April 15-16, 2017.",361
680499,WIND PT LT WI TO WINTHROP HBR IL (ZONE),RACINE,04/01/2017,2205,Marine Thunderstorm Wind,43.00, ,0,0,0,0,XX,CST-6,MG,113692,Z,646,MKX,0,0,Mesonet, , , ,3,E,3,E,RACINE,04/01/2017,2205,42.7276,-87.7362,42.7276,-87.7362,"Private weather station located on platform at Racine Reef measured wind gust of 43 knots as severe thunderstorm passed by.","Several embedded severe thunderstorms in a broken line of storms caused several strong winds over the near shore waters during the overnight of April 15-16, 2017.",362
680496,SHEBOYGAN TO PT WASHINGTON WI (ZONE),SHEBOYGAN,04/01/2017,2213,Marine Thunderstorm Wind,36.00, ,0,0,0,0,XX,CST-6,MG,113692,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,04/01/2017,2213,43.75,-87.692,43.75,-87.692,"Sheboygan lakeshore weather station measured a wind gust of 36 knots as a severe thunderstorm passed through.","Several embedded severe thunderstorms in a broken line of storms caused several strong winds over the near shore waters during the overnight of April 15-16, 2017.",363
689057,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),BURNS HARBOR,04/10/2017,621,Marine Thunderstorm Wind,56.00, ,0,0,0,0,XX,CST-6,MG,114764,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,BURNS HARBOR,04/10/2017,630,41.65,-87.15,41.65,-87.15,"","A line of thunderstorms moved over Lake Michigan producing strong winds.",364
680490,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,04/10/2017,1550,Marine Thunderstorm Wind,34.00, ,0,0,0,0,XX,CST-6,MG,113690,Z,646,MKX,0,0,C-MAN Station, , , ,1,ENE,1,ENE,KENOSHA,04/10/2017,1550,42.589,-87.809,42.589,-87.809,"Kenosha lakeshore weather station measured wind gust to 34 knots during passing thunderstorm.","Several severe thunderstorms affected portions of the near shore waters in the early morning and again in the late afternoon.",365
680492,WIND PT LT WI TO WINTHROP HBR IL (ZONE),RACINE,04/10/2017,1555,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,CST-6,MG,113690,Z,646,MKX,0,0,Mesonet, , , ,3,E,3,E,RACINE,04/10/2017,1555,42.7276,-87.7362,42.7276,-87.7362,"Private weather station located on platform at Racine Reef measured a wind gust of 38 knots as thunderstorm passed by.","Several severe thunderstorms affected portions of the near shore waters in the early morning and again in the late afternoon.",366
688392,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WAUKEGAN HARBOR,04/10/2017,1557,Marine Thunderstorm Wind,37.00, ,0,0,0,0,XX,CST-6,MG,114764,Z,740,LOT,0,0,C-MAN Station, , , ,0,N,0,N,WAUKEGAN HARBOR,04/10/2017,1610,42.35,-87.81,42.35,-87.81,"","A line of thunderstorms moved over Lake Michigan producing strong winds.",367
683259,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,04/20/2017,30,Marine Thunderstorm Wind,37.00, ,0,0,0,0,XX,CST-6,MG,114099,Z,646,MKX,0,0,C-MAN Station, , , ,1,ENE,1,ENE,KENOSHA,04/20/2017,40,42.589,-87.809,42.589,-87.809,"Kenosha lakeshore weather station reported 10 minutes of strong winds exceeding 33 knots.  The peak wind was 37 knots at 0030 local time.","A line of strong thunderstorms affected the shore areas and nearshore waters of Lake Michigan during the late night hours.  Strong wind gusts were reported with this line of storms.",368
683258,NORTH PT LT TO WIND PT WI (ZONE),NORTH POINT LTHOUSE,04/20/2017,58,Marine Thunderstorm Wind,42.00, ,0,0,0,0,XX,CST-6,MG,114099,Z,645,MKX,0,0,C-MAN Station, , , ,3,SE,3,SE,NORTH POINT LTHOUSE,04/20/2017,110,43.0449,-87.8803,43.0449,-87.8803,"Milwaukee lakeshore weather observing station reported over 10 minutes of strong winds exceeding 33 knots.  The peak wind was 42 knots at 0006 local time.","A line of strong thunderstorms affected the shore areas and nearshore waters of Lake Michigan during the late night hours.  Strong wind gusts were reported with this line of storms.",369
683260,WIND PT LT WI TO WINTHROP HBR IL (ZONE),RACINE,04/20/2017,126,Marine Thunderstorm Wind,64.00, ,0,0,0,0,XX,CST-6,MG,114099,Z,646,MKX,0,0,Mesonet, , , ,3,E,3,E,RACINE,04/20/2017,126,42.7276,-87.7362,42.7276,-87.7362,"Mesonet weather observing equipment on Racine Reef measured a wind gust of 64 knots.","A line of strong thunderstorms affected the shore areas and nearshore waters of Lake Michigan during the late night hours.  Strong wind gusts were reported with this line of storms.",370
688396,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WAUKEGAN HARBOR,04/20/2017,140,Marine Thunderstorm Wind,34.00, ,0,0,0,0,XX,CST-6,MG,114765,Z,740,LOT,0,0,C-MAN Station, , , ,0,N,0,N,WAUKEGAN HARBOR,04/20/2017,150,42.35,-87.81,42.35,-87.81,"","Scattered thunderstorms moved over Lake Michigan producing strong winds.",371
697788,MANISTEE TO POINT BETSIE MI (ZONE),MANISTEE,04/20/2017,318,Marine Thunderstorm Wind,59.00, ,0,0,0,0,XX,EST-5,MG,116098,Z,346,APX,0,0,AWOS, , , ,1,NNE,1,NNE,MANISTEE,04/20/2017,318,44.2669,-86.3368,44.2669,-86.3368,"Wind damage occurred in the city of Manistee, and Manistee Blacker Airport measured a gust of 68 mph.","Showers and thunderstorms crossed northern Lake Michigan early on the 20th, bringing severe winds to the Manistee area.",372
697789,MANISTEE TO POINT BETSIE MI (ZONE),PIERPORT,04/20/2017,327,Marine Thunderstorm Wind,34.00, ,0,0,0,0,XX,EST-5,MG,116098,Z,346,APX,0,0,Mesonet, , , ,4,SSW,4,SSW,PIERPORT,04/20/2017,327,44.3671,-86.2729,44.3671,-86.2729,"A 39 mph gust was measured along Portage Lake.","Showers and thunderstorms crossed northern Lake Michigan early on the 20th, bringing severe winds to the Manistee area.",373
686684,NORTH PT LT TO WIND PT WI (ZONE),NORTH POINT LTHOUSE,05/15/2017,2156,Marine Thunderstorm Wind,39.00, ,0,0,0,0,XX,CST-6,MG,114507,Z,645,MKX,0,0,C-MAN Station, , , ,3,SE,3,SE,NORTH POINT LTHOUSE,05/15/2017,2158,43.0449,-87.8803,43.0449,-87.8803,"Milwaukee harbor lakeshore station measured wind gusts of 37 to 39 knots for several minutes.","A line of strong to severe thunderstorms moved over the near shore waters of Lake Michigan during the overnight hours, producing wind gusts in excess of 33 knots.",374
686686,NORTH PT LT TO WIND PT WI (ZONE),WIND POINT,05/15/2017,2211,Marine Thunderstorm Wind,40.00, ,0,0,0,0,XX,CST-6,MG,114507,Z,645,MKX,0,0,Mesonet, , , ,6,SE,6,SE,WIND POINT,05/15/2017,2211,42.7276,-87.7362,42.7276,-87.7362,"Mesonet station on Racine Reef measured a wind gust of 40 knots at 1111 pm CDT.","A line of strong to severe thunderstorms moved over the near shore waters of Lake Michigan during the overnight hours, producing wind gusts in excess of 33 knots.",375
687160,SHEBOYGAN TO PT WASHINGTON WI (ZONE),SHEBOYGAN,05/17/2017,1915,Marine Thunderstorm Wind,38.00, ,0,0,0,0,XX,CST-6,MG,114577,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,05/17/2017,1915,43.75,-87.692,43.75,-87.692,"Sheboygan lakeshore weather station measured a wind gust of 38 knots.","Several rounds of strong thunderstorms affected the near shore waters of Lake Michigan during the evening of May 17th, 2017.  These thunderstorms resulted in strong wind gusts exceeding 33 knots.",376
687161,SHEBOYGAN TO PT WASHINGTON WI (ZONE),SHEBOYGAN,05/17/2017,2110,Marine Thunderstorm Wind,47.00, ,0,0,0,0,XX,CST-6,MG,114577,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,05/17/2017,2110,43.75,-87.692,43.75,-87.692,"Sheboygan lakeshore weather station measured a wind gust of 47 knots.","Several rounds of strong thunderstorms affected the near shore waters of Lake Michigan during the evening of May 17th, 2017.  These thunderstorms resulted in strong wind gusts exceeding 33 knots.",377
687163,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,05/17/2017,2150,Marine Thunderstorm Wind,36.00, ,0,0,0,0,XX,CST-6,MG,114577,Z,646,MKX,0,0,C-MAN Station, , , ,1,ENE,1,ENE,KENOSHA,05/17/2017,2150,42.589,-87.809,42.589,-87.809,"Kenosha lakeshore weather station measured a wind gust of 36 knots.","Several rounds of strong thunderstorms affected the near shore waters of Lake Michigan during the evening of May 17th, 2017.  These thunderstorms resulted in strong wind gusts exceeding 33 knots.",378
687162,NORTH PT LT TO WIND PT WI (ZONE),NORTH POINT LTHOUSE,05/17/2017,2218,Marine Thunderstorm Wind,45.00, ,0,0,0,0,XX,CST-6,MG,114577,Z,645,MKX,0,0,C-MAN Station, , , ,3,SE,3,SE,NORTH POINT LTHOUSE,05/17/2017,2228,43.0449,-87.8803,43.0449,-87.8803,"Milwaukee lakeshore weather station measured a wind gust of 45 knots.  Wind gusts of 38 to 45 knots were reported for 10 minutes, between 1118 pm CDT and 1128 pm CDT.","Several rounds of strong thunderstorms affected the near shore waters of Lake Michigan during the evening of May 17th, 2017.  These thunderstorms resulted in strong wind gusts exceeding 33 knots.",379
687166,WIND PT LT WI TO WINTHROP HBR IL (ZONE),RACINE,05/17/2017,2236,Marine Thunderstorm Wind,58.00, ,0,0,0,0,XX,CST-6,MG,114577,Z,646,MKX,0,0,Mesonet, , , ,3,E,3,E,RACINE,05/17/2017,2236,42.7276,-87.7362,42.7276,-87.7362,"Mesonet site on Racine Reef measured a wind gust of 58 knots.","Several rounds of strong thunderstorms affected the near shore waters of Lake Michigan during the evening of May 17th, 2017.  These thunderstorms resulted in strong wind gusts exceeding 33 knots.",380
687164,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,05/17/2017,2240,Marine Thunderstorm Wind,37.00, ,0,0,0,0,XX,CST-6,MG,114577,Z,646,MKX,0,0,C-MAN Station, , , ,1,ENE,1,ENE,KENOSHA,05/17/2017,2300,42.589,-87.809,42.589,-87.809,"Kenosha lakeshore weather station measured 20 minutes of wind gusts of 35 to 37 knots from 1140 pm CDT to 12 am CDT.","Several rounds of strong thunderstorms affected the near shore waters of Lake Michigan during the evening of May 17th, 2017.  These thunderstorms resulted in strong wind gusts exceeding 33 knots.",381
698324,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WAUKEGAN HARBOR,05/17/2017,2246,Marine Thunderstorm Wind,47.00, ,0,0,0,0,XX,CST-6,MG,116179,Z,740,LOT,0,0,C-MAN Station, , , ,0,N,0,N,WAUKEGAN HARBOR,05/17/2017,2310,42.35,-87.81,42.35,-87.81,"","A line of thunderstorms moved over Lake Michigan producing strong winds.",382
698325,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WILMETTE HARBOR,05/17/2017,2250,Marine Thunderstorm Wind,35.00, ,0,0,0,0,XX,CST-6,MG,116179,Z,740,LOT,0,0,Buoy, , , ,5,NNE,5,NNE,WILMETTE HARBOR,05/17/2017,2300,42.135,-87.655,42.135,-87.655,"","A line of thunderstorms moved over Lake Michigan producing strong winds.",383
687167,WIND PT LT WI TO WINTHROP HBR IL (ZONE),RACINE,05/17/2017,2306,Marine Thunderstorm Wind,51.00, ,0,0,0,0,XX,CST-6,MG,114577,Z,646,MKX,0,0,Mesonet, , , ,3,E,3,E,RACINE,05/17/2017,2306,42.7276,-87.7362,42.7276,-87.7362,"Mesonet site on Racine Reef measured a wind gust of 51 knots at 1206 am CDT 5/18/2017.","Several rounds of strong thunderstorms affected the near shore waters of Lake Michigan during the evening of May 17th, 2017.  These thunderstorms resulted in strong wind gusts exceeding 33 knots.",384
704430,MANISTEE TO POINT BETSIE MI (ZONE),MANISTEE,05/17/2017,2340,Marine Thunderstorm Wind,42.00, ,0,0,0,0,XX,EST-5,MG,117091,Z,346,APX,0,0,AWOS, , , ,3,N,3,SSW,FRANKFORT,05/18/2017,13,44.288,-86.3422,44.6066,-86.2595,"Gusts measured at Manistee Blacker Airport and in Frankfort.","Several clusters of strong thunderstorms produced gusty winds over portions of northern Lake Michigan, ahead of a cold front.",385
704438,SLEEPING BEAR POINT TO GRAND TRAVERSE LIGHT MI (ZONE),LELAND,05/18/2017,43,Marine Thunderstorm Wind,45.00, ,0,0,0,0,XX,EST-5,MG,117091,Z,344,APX,0,0,Mesonet, , , ,0,N,0,N,LELAND,05/18/2017,43,45.02,-85.78,45.02,-85.78,"Gust measured in Leland.","Several clusters of strong thunderstorms produced gusty winds over portions of northern Lake Michigan, ahead of a cold front.",386
704431,GRAND TRAVERSE BAY FROM GRAND TRAVERSE LIGHT TO NORWOOD MI (ZONE),TRAVERSE CITY,05/18/2017,50,Marine Thunderstorm Wind,43.00, ,0,0,0,0,XX,EST-5,MG,117091,Z,323,APX,0,0,Mesonet, , , ,1,NNW,3,E,TRAVERSE CITY,05/18/2017,58,44.778,-85.6316,44.7634,-85.5608,"Gust measured at Cherry Capital Airport and in Greilickville.","Several clusters of strong thunderstorms produced gusty winds over portions of northern Lake Michigan, ahead of a cold front.",387
698326,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),BURNS HARBOR,05/18/2017,53,Marine Thunderstorm Wind,44.00, ,0,0,0,0,XX,CST-6,MG,116179,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,BURNS HARBOR,05/18/2017,110,41.65,-87.15,41.65,-87.15,"","A line of thunderstorms moved over Lake Michigan producing strong winds.",388
704442,SLEEPING BEAR POINT TO GRAND TRAVERSE LIGHT MI (ZONE),GRAND TRAVERSE LIGHT,05/18/2017,140,Marine Thunderstorm Wind,35.00, ,0,0,0,0,XX,EST-5,MG,117091,Z,344,APX,0,0,Mesonet, , , ,1,NE,1,NE,GRAND TRAVERSE LIGHT,05/18/2017,140,45.2174,-85.5409,45.2174,-85.5409,"Gust measured in Grand Traverse Light.","Several clusters of strong thunderstorms produced gusty winds over portions of northern Lake Michigan, ahead of a cold front.",389
691002,WIND PT LT WI TO WINTHROP HBR IL (ZONE),RACINE,05/29/2017,2025,Marine Thunderstorm Wind,35.00, ,0,0,0,0,XX,CST-6,MG,115122,Z,646,MKX,0,0,Mesonet, , , ,3,E,3,E,RACINE,05/29/2017,2025,42.7276,-87.7362,42.7276,-87.7362,"Observing station located on platform on Racine Reef measured a wind gust of 35 knots as the thunderstorm passed by.","A strong thunderstorm produced gusty winds over the near shore waters during the evening of May 29th.",390
691003,NORTH PT LT TO WIND PT WI (ZONE),NORTH POINT LTHOUSE,05/30/2017,1632,Marine Thunderstorm Wind,37.00, ,0,0,0,0,XX,CST-6,MG,115123,Z,645,MKX,0,0,C-MAN Station, , , ,3,SE,3,SE,NORTH POINT LTHOUSE,05/30/2017,1632,43.0449,-87.8803,43.0449,-87.8803,"Weather observing station located on breakwall in Milwaukee harbor measured a wind gust of 37 knots as thunderstorms moved through.","Scattered strong thunderstorms affected the near shore waters of Lake Michigan during the late afternoon of May 30th.",391
712003,GRAND TRAVERSE BAY FROM GRAND TRAVERSE LIGHT TO NORWOOD MI (ZONE),SUTTONS BAY,06/03/2017,2134,Marine Thunderstorm Wind,40.00, ,0,0,0,0,XX,EST-5,EG,118503,Z,323,APX,0,0,Broadcast Media, , , ,5,SSE,5,SSE,SUTTONS BAY,06/03/2017,2134,44.9144,-85.6151,44.9144,-85.6151,"Wind damage occurred just inland near Lake Leelanau.","Strong thunderstorm winds occurred near Suttons Bay.",392
707800,GREEN BAY SOUTH FROM CEDAR RIVER MI TO ROCK ISLAND PASSAGE AND NORTH FROM OCONTO WI TO LITTLE STURGEON BAY WI (ZONE),PESHTIGO POINT,06/11/2017,1251,Marine Thunderstorm Wind,40.00, ,0,0,0,0,XX,CST-6,EG,117705,Z,521,GRB,0,0,Public, , , ,10,ESE,10,ESE,PESHTIGO POINT,06/11/2017,1251,44.89,-87.48,44.89,-87.48,"Thunderstorms produced a gust to 40 knots over the waters of Green Bay.","A squall line that produced wind damage in northeast Wisconsin continued to produce strong winds as the storms passed over the waters of Green Bay and the nearshore waters of Lake Michigan.",393
