EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,
5333718,LM ROCK IS PSG TO SHEBOYGAN WI EWD BYD 5NM TO MID LINE OF LAKE (ZONE),WASHINGTON ISLAND,8/21/2003,230,Marine Thunderstorm Wind,49, ,0,0,0,0,XX,CST,MG,1161887,M,564,GRB,0,0,BUOY, , , ,23,E,23,E,WASHINGTON ISLAND,8/21/2003,230, , , , ,,"Thunderstorms developed in moist, unstable air ahead a cold front that moved through Wisconsin and across Lake Michigan.  The storms produced wind gusts to 51 knots at the Green Bay Harbor Entrance Light and at Sister Bay and a gust to 49 knots at the buoy on Lake Michigan midway between Washington Island (WI) and North Manitou Island (MI).",194,
5368995,SEUL CHOIX PT MI TO 5NM W OF MACKINAC BRIDGE (ZONE),POINT PATTERSON,8/25/2003,1930,Marine Thunderstorm Wind,50, ,0,0,0,0,XX,EST,EG,1160245,M,341,APX,0,0,GENERAL PUBLIC, , , ,7,NE,7,NE,POINT PATTERSON,8/25/2003,1930, , , , ,,,195,
5369069,LM 5NM W OF MACKINAC BRIDGE TO MANISTEE MI NWD BEYOND 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),BEAVER ISLAND,8/25/2003,1935,Marine Thunderstorm Wind,50, ,0,0,0,0,XX,EST,EG,1160245,M,363,APX,0,0,GENERAL PUBLIC, , , ,12,N,12,N,BEAVER ISLAND,8/25/2003,1935, , , , ,,,196,
5368392,GRAND HAVEN TO WHITEHALL MI (ZONE),GRAND HAVEN HARBOR,8/26/2003,326,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,EST,MG,1160361,M,847,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,GRAND HAVEN HARBOR,8/26/2003,445, , , , ,A 36 knot wind gust was recorded in Grand Haven.
5369075,LM 5NM W OF MACKINAC BRIDGE TO MANISTEE MI NWD BEYOND 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),BEAVER ISLAND,8/26/2003,522,Marine Thunderstorm Wind,56, ,0,0,0,0,XX,EST,MG,1160247,M,363,APX,0,0,AWOS,ASOS,MESONET,ETC, , , ,10,S,10,S,BEAVER ISLAND,8/26/2003,522, , , , ,
5369072,GRAND TRAVERSE BAY & NORWOOD TO GRAND TRAVERSE LT MI (ZONE),NORWOOD,8/26/2003,547,Marine Thunderstorm Wind,56, ,0,0,0,0,XX,EST,MG,1160247,M,323,APX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,NORWOOD,8/26/2003,547, , , , ,
5369074,NORWOOD MI TO 5NM W OF MACKINAC BRIDGE (ZONE),CHARLEVOIX,8/26/2003,547,Marine Thunderstorm Wind,56, ,0,0,0,0,XX,EST,MG,1160247,M,342,APX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,CHARLEVOIX,8/26/2003,547, , , , ,
5369073,GRAND TRAVERSE LT TO SLEEPING BEAR PT MI (ZONE),GRAND TRAVERSE LIGHT,8/26/2003,547,Marine Thunderstorm Wind,56, ,0,0,0,0,XX,EST,MG,1160247,M,344,APX,0,0,AWOS,ASOS,MESONET,ETC, , , ,2,W,2,W,GRAND TRAVERSE LIGHT,8/26/2003,547, , , , ,
5377705,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,8/26/2003,1210,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,CST,MG,1160099,M,741,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,HARRISON-DEVER CRIB,8/26/2003,1210, , , , ,,,202,
5333721,BAY OF GREEN BAY S OF LN MARINETTE TO FISH CREEK WI (ZONE),GREEN BAY LIGHT,8/28/2003,1740,Marine Thunderstorm Wind,52, ,0,0,0,0,XX,CST,MG,1161889,M,522,GRB,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,GREEN BAY LIGHT,8/28/2003,1740, , , , ,
5369404,SLEEPING BEAR PT TO MANISTEE MI (ZONE),FRANKFORT,8/28/2003,2224,Marine Thunderstorm Wind,61, ,0,0,0,0,XX,EST,MG,1160251,M,345,APX,0,0,OTHER FEDERAL AGENCY, , , , , , , ,FRANKFORT,8/28/2003,2224, , , , ,,,204,
5369405,LM 5NM W OF MACKINAC BRIDGE TO MANISTEE MI NWD BEYOND 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),FRANKFORT,8/28/2003,2224,Marine Thunderstorm Wind,61, ,0,0,0,0,XX,EST,MG,1160251,M,363,APX,0,0,OTHER FEDERAL AGENCY, , , ,7,W,7,W,FRANKFORT,8/28/2003,2224, , , , ,,,205,
5372316,BAY OF GREEN BAY S OF LN MARINETTE TO FISH CREEK WI (ZONE),MARINETTE,10/11/2003,2115,Marine Thunderstorm Wind,38, ,0,0,0,0,XX,CST,MG,1163491,M,522,GRB,0,0,AWOS,ASOS,MESONET,ETC, , , ,2,NW,2,NW,MARINETTE,10/11/2003,2115, , , , ,
5372318,ROCK IS PSG TO STURGEON BAY WI (ZONE),BAILEYS HARBOR,10/11/2003,2145,Marine Thunderstorm Wind,40, ,0,0,0,0,XX,CST,MG,1163491,M,541,GRB,0,0,AWOS,ASOS,MESONET,ETC, , , ,9,N,9,N,BAILEYS HARBOR,10/11/2003,2145, , , , ,
5372317,BAY OF GREEN BAY CEDAR R TO ROCK IS PSG TO MARINETTE TO FISH CR WI (ZONE),SISTER BAY,10/11/2003,2145,Marine Thunderstorm Wind,40, ,0,0,0,0,XX,CST,MG,1163491,M,521,GRB,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,SISTER BAY,10/11/2003,2145, , , , ,
5332335,SEUL CHOIX PT TO PT DETOUR MI (ZONE),MANISTIQUE LIGHT,10/11/2003,2340,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,EST,MG,1164424,M,248,MQT,0,0,AWOS,ASOS,MESONET,ETC, , , ,4,NE,4,NE,MANISTIQUE LIGHT,10/11/2003,2340, , , , ,The AWOS at Manistique Airport measured a wind gust to 35 knots as a cold front and line of showers moved east into Lake Michigan.
5332276,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,11/4/2003,1835,Marine Thunderstorm Wind,42, ,0,0,0,0,XX,CST,MG,1163789,M,741,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,HARRISON-DEVER CRIB,11/4/2003,1850, , , , ,,,210,
5394773,LM HOLLAND TO WHITEHALL MI 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),MUSKEGON HARBOR,3/1/2004,1800,Marine Thunderstorm Wind,41, ,0,0,0,0,XX,EST,MG,1168537,M,868,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,MUSKEGON HARBOR,3/1/2004,1840, , , , ,Thunderstorms crossing Lake Michigan produced strong wind gusts. The Muskegon coastal observation station reported a wind gust to 41 knots and the Muskegon airport reported a wind gust to 35 knots.  Wind gusts of 35 to 45 knots were likely over the open waters of Lake Michigan.,,211,
5394776,LM NEW BUFFALO TO HOLLAND MI 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),SAUGATUCK HARBOR,3/1/2004,1810,Marine Thunderstorm Wind,40, ,0,0,0,0,XX,EST,MG,1168537,M,867,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,SAUGATUCK HARBOR,3/1/2004,1845, , , , ,"A 40 knot wind gust was measured at the Spyglass Condominiums in Holland, on the shore of Lake Michigan.  Wind gusts over the open waters of Lake Michigan were estimated at 35 to 45 knots.",,212,
5394777,SOUTH HAVEN TO HOLLAND MI (ZONE),HOLLAND HARBOR,3/1/2004,1840,Marine Thunderstorm Wind,40, ,0,0,0,0,XX,EST,MG,1168537,M,845,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,HOLLAND HARBOR,3/1/2004,1915, , , , ,A thunderstorm produced 35 to 40 knot wind gusts along the shoreline of Lake Michigan at Holland.,,213,
5394774,GRAND HAVEN TO WHITEHALL MI (ZONE),MUSKEGON HARBOR,3/1/2004,1840,Marine Thunderstorm Wind,41, ,0,0,0,0,XX,EST,MG,1168537,M,847,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,MUSKEGON HARBOR,3/1/2004,1915, , , , ,A 41 knot wind gust was reported at the Muskegon coastal observation station.,,214,
5394775,HOLLAND TO GRAND HAVEN MI (ZONE),HOLLAND HARBOR,3/1/2004,1840,Marine Thunderstorm Wind,40, ,0,0,0,0,XX,EST,MG,1168537,M,846,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,HOLLAND HARBOR,3/1/2004,1915, , , , ,"The Tulip City Airport in Holland, near Lake Michigan, reported a 35 knot wind gust.  A weather station at the Spyglass Condominiums in Holland on the shore of Lake Michigan reported a wind gust to 40 knots.",,215,
5394779,NEW BUFFALO TO ST JOSEPH MI (ZONE),ST. JOSEPH HARBOR,3/1/2004,1840,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,EST,MG,1168537,M,843,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,ST. JOSEPH HARBOR,3/1/2004,1900, , , , ,"A thunderstorm produced a 36 knot wind gust in Benton Harbor, along the Lake Michigan shoreline.",,216,
5394778,ST JOSEPH TO SOUTH HAVEN MI (ZONE),ST. JOSEPH HARBOR,3/1/2004,1840,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,EST,MG,1168537,M,844,GRR,0,0,COASTAL OBSERVING STATION, , , , , , , ,ST. JOSEPH HARBOR,3/1/2004,1910, , , , ,A 36 knot wind gust was reported along the Lake Michigan shoreline in Benton Harbor.,,217,
5404103,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,3/23/2004,1620,Marine Thunderstorm Wind,41, ,0,0,0,0,XX,CST,MG,1172308,M,646,MKX,0,0,COASTAL OBSERVING STATION, , , , , , , ,KENOSHA,3/23/2004,1650, , , , ,,,218,
5404104,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,3/23/2004,2205,Marine Thunderstorm Wind,38, ,0,0,0,0,XX,CST,MG,1172308,M,646,MKX,0,0,COASTAL OBSERVING STATION, , , , , , , ,KENOSHA,3/23/2004,2205, , , , ,,,219,
5390501,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,4/17/2004,245,Marine Thunderstorm Wind,38, ,0,0,0,0,XX,CST,MG,1167728,M,741,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,HARRISON-DEVER CRIB,4/17/2004,245, , , , ,,"Thunderstorm development began as an MCS development in Iowa late in the evening of 04/16/04.  After midnight, a line of thunderstorms move across northern Illinois and over the southern portions of Lake Michigan and northwestern Indiana.  The storms reached their peak strength over the Chicago metro area with many reports of 3/4 to 1 inch hail.",220,
5392375,SHEBOYGAN TO PT WASHINGTON WI (ZONE),SHEBOYGAN,4/18/2004,48,Marine Thunderstorm Wind,48, ,0,0,0,0,XX,CST,MG,1168298,M,643,MKX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,SHEBOYGAN,4/18/2004,48, , , , ,
5392431,NORTH PT LT TO WIND PT WI (ZONE),MILWAUKEE HARBOR,4/18/2004,110,Marine Thunderstorm Wind,40, ,0,0,0,0,XX,CST,MG,1168298,M,645,MKX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,MILWAUKEE HARBOR,4/18/2004,110, , , , ,
5391054,GRAND TRAVERSE BAY & NORWOOD TO GRAND TRAVERSE LT MI (ZONE),TRAVERSE CITY,4/26/2004,1433,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,EST,MG,1168017,M,323,APX,0,0,AWOS,ASOS,MESONET,ETC, , , ,1,N,1,N,TRAVERSE CITY,4/26/2004,1433, , , , ,
5394456,LM 5NM W OF MACKINAC BRIDGE TO MANISTEE MI NWD BEYOND 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),SOUTH FOX ISLAND,5/6/2004,900,Marine Thunderstorm Wind,44, ,0,0,0,0,XX,EST,MG,1168967,M,363,APX,0,0,TRAINED SPOTTER, , , ,12,S,12,S,SOUTH FOX ISLAND,5/6/2004,900, , , , ,,A trained spotter measured a 50 mph wind gust in Leland.,224,
5394454,GRAND TRAVERSE BAY & NORWOOD TO GRAND TRAVERSE LT MI (ZONE),SUTTONS BAY,5/6/2004,910,Marine Thunderstorm Wind,44, ,0,0,0,0,XX,EST,MG,1168967,M,323,APX,0,0,TRAINED SPOTTER, , , ,4,E,4,E,SUTTONS BAY,5/6/2004,910, , , , ,,A trained spotter measured a 50 mph wind gust in Leland.,225,
5394455,GRAND TRAVERSE LT TO SLEEPING BEAR PT MI (ZONE),LELAND,5/6/2004,910,Marine Thunderstorm Wind,44, ,0,0,0,0,XX,EST,MG,1168967,M,344,APX,0,0,TRAINED SPOTTER, , , ,1,W,1,W,LELAND,5/6/2004,910, , , , ,,A trained spotter measured a 50 mph wind gust in Leland.,226,
5403702,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,5/8/2004,2135,Marine Thunderstorm Wind,38, ,0,0,0,0,XX,CST,MG,1172291,M,646,MKX,0,0,COASTAL OBSERVING STATION, , , , , , , ,KENOSHA,5/8/2004,2135, , , , ,,Leftover pieces of severe storms moved out over Lake Michigan and generated strong wind gusts.,227,
5402308,SOUTH HAVEN TO HOLLAND MI (ZONE),HOLLAND HARBOR,5/9/2004,1600,Marine Thunderstorm Wind,46, ,0,0,5000,0,XX,EST,EG,1171623,M,845,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,HOLLAND HARBOR,5/9/2004,1620, , , , ,
5402306,LM HOLLAND TO WHITEHALL MI 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),HOLLAND HARBOR,5/9/2004,1600,Marine Thunderstorm Wind,46, ,0,0,5000,0,XX,EST,EG,1171623,M,868,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,HOLLAND HARBOR,5/9/2004,1620, , , , ,
5402309,ST JOSEPH TO SOUTH HAVEN MI (ZONE),SOUTH HAVEN HARBOR,5/9/2004,1620,Marine Thunderstorm Wind,46, ,0,0,5000,0,XX,EST,EG,1171623,M,844,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,SOUTH HAVEN HARBOR,5/9/2004,1625, , , , ,
5402307,HOLLAND TO GRAND HAVEN MI (ZONE),HOLLAND HARBOR,5/9/2004,1620,Marine Thunderstorm Wind,46, ,0,0,5000,0,XX,EST,EG,1171623,M,846,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,HOLLAND HARBOR,5/9/2004,1625, , , , ,
5402310,LM HOLLAND TO WHITEHALL MI 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),GRAND HAVEN HARBOR,5/10/2004,1620,Marine Thunderstorm Wind,47, ,0,0,5000,0,XX,EST,EG,1171624,M,868,GRR,0,0,MARINER, , , , , , , ,GRAND HAVEN HARBOR,5/10/2004,1620, , , , ,,"
A wind gust of 55 m.p.h. was reported by a ship just west of Grand Haven harbor.",232,
5402312,GRAND HAVEN TO WHITEHALL MI (ZONE),GRAND HAVEN HARBOR,5/10/2004,1620,Marine Thunderstorm Wind,47, ,0,0,5000,0,XX,EST,EG,1171624,M,847,GRR,0,0,MARINER, , , , , , , ,GRAND HAVEN HARBOR,5/10/2004,1620, , , , ,,"
A wind gust of 55 m.p.h. was reported by a ship just west of Grand Haven harbor.",233,
5402311,HOLLAND TO GRAND HAVEN MI (ZONE),GRAND HAVEN HARBOR,5/10/2004,1620,Marine Thunderstorm Wind,47, ,0,0,5000,0,XX,EST,EG,1171624,M,846,GRR,0,0,MARINER, , , , , , , ,GRAND HAVEN HARBOR,5/10/2004,1620, , , , ,,"
A wind gust of 55 m.p.h. was reported by a ship just west of Grand Haven harbor.",234,
5402313,LM NEW BUFFALO TO HOLLAND MI 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),SAUGATUCK HARBOR,5/11/2004,1840,Marine Thunderstorm Wind,28, ,0,0,5000,0,XX,EST,MG,1171625,M,867,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,SAUGATUCK HARBOR,5/11/2004,1850, , , , ,
5402314,SOUTH HAVEN TO HOLLAND MI (ZONE),HOLLAND HARBOR,5/11/2004,1850,Marine Thunderstorm Wind,28, ,0,0,5000,0,XX,EST,MG,1171625,M,845,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,HOLLAND HARBOR,5/11/2004,1900, , , , ,
5402315,ST JOSEPH TO SOUTH HAVEN MI (ZONE),ST. JOSEPH HARBOR,5/11/2004,1850,Marine Thunderstorm Wind,28, ,0,0,5000,0,XX,EST,MG,1171625,M,844,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,ST. JOSEPH HARBOR,5/11/2004,1900, , , , ,
5403709,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,5/12/2004,1625,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,CST,MG,1172294,M,646,MKX,0,0,COASTAL OBSERVING STATION, , , , , , , ,KENOSHA,5/12/2004,1625, , , , ,,,238,
5403708,NORTH PT LT TO WIND PT WI (ZONE),MILWAUKEE HARBOR,5/12/2004,1650,Marine Thunderstorm Wind,38, ,0,0,0,0,XX,CST,MG,1172294,M,645,MKX,0,0,COASTAL OBSERVING STATION, , , , , , , ,MILWAUKEE HARBOR,5/12/2004,1650, , , , ,,,239,
5400657,BAY OF GREEN BAY S OF LN MARINETTE TO FISH CREEK WI (ZONE),GREEN BAY LIGHT,5/12/2004,1820,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,CST,MG,1171475,M,522,GRB,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,GREEN BAY LIGHT,5/12/2004,1820, , , , ,
5402320,SOUTH HAVEN TO HOLLAND MI (ZONE),SOUTH HAVEN HARBOR,5/17/2004,10,Marine Thunderstorm Wind,34, ,0,0,5000,0,XX,EST,EG,1171626,M,845,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,SOUTH HAVEN HARBOR,5/18/2004,130, , , , ,
5402321,ST JOSEPH TO SOUTH HAVEN MI (ZONE),SOUTH HAVEN HARBOR,5/17/2004,20,Marine Thunderstorm Wind,34, ,0,0,0,0,XX,EST,EG,1171626,M,844,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,SOUTH HAVEN HARBOR,5/18/2004,140, , , , ,
5402322,NEW BUFFALO TO ST JOSEPH MI (ZONE),ST. JOSEPH HARBOR,5/17/2004,30,Marine Thunderstorm Wind,34, ,0,0,5000,0,XX,EST,EG,1171626,M,843,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,ST. JOSEPH HARBOR,5/18/2004,150, , , , ,
5403794,LM SHEBOYGAN WI TO WINTHROP HARBOR IL EWD BYD 5NM TO MID LINE OF LAKE (ZONE),SHEBOYGAN,5/17/2004,2232,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,CST,MG,1172297,M,665,MKX,0,0,COASTAL OBSERVING STATION, , , , , , , ,SHEBOYGAN,5/17/2004,2232, , , , ,,,244,
5402316,LM HOLLAND TO WHITEHALL MI 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),HOLLAND HARBOR,5/17/2004,2325,Marine Thunderstorm Wind,34, ,0,0,5000,0,XX,EST,EG,1171626,M,868,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,HOLLAND HARBOR,5/18/2004,15, , , , ,
5402317,GRAND HAVEN TO WHITEHALL MI (ZONE),GRAND HAVEN HARBOR,5/17/2004,2330,Marine Thunderstorm Wind,34, ,0,0,5000,0,XX,EST,EG,1171626,M,847,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,GRAND HAVEN HARBOR,5/18/2004,30, , , , ,
5402318,HOLLAND TO GRAND HAVEN MI (ZONE),GRAND HAVEN HARBOR,5/17/2004,2330,Marine Thunderstorm Wind,34, ,0,0,0,0,XX,EST,EG,1171626,M,846,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,GRAND HAVEN HARBOR,5/18/2004,30, , , , ,
5402319,LM NEW BUFFALO TO HOLLAND MI 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),SAUGATUCK HARBOR,5/17/2004,2340,Marine Thunderstorm Wind,34, ,0,0,5000,0,XX,EST,EG,1171626,M,867,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,SAUGATUCK HARBOR,5/18/2004,120, , , , ,
5403809,LM SHEBOYGAN WI TO WINTHROP HARBOR IL EWD BYD 5NM TO MID LINE OF LAKE (ZONE),SHEBOYGAN,5/20/2004,1800,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,CST,MG,1172300,M,665,MKX,0,0,COASTAL OBSERVING STATION, , , , , , , ,SHEBOYGAN,5/20/2004,1800, , , , ,,"A broken line of thunderstorms continued to press east after producing areas of large hail and damaging winds across south-central and southeast Wisconsin, and reached the lakeshore between 1800 and 2030 CST.  The Sheboygan C-Man (Sheboygan Co.) reported a wind gust of 36 knots at 1800 CST.",249,
5396864,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,5/20/2004,1950,Marine Thunderstorm Wind,37, ,0,0,0,0,XX,CST,MG,1169865,M,741,LOT,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,HARRISON-DEVER CRIB,5/20/2004,1950, , , , ,
5403811,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,5/21/2004,815,Marine Thunderstorm Wind,41, ,0,0,0,0,XX,CST,MG,1172301,M,646,MKX,0,0,COASTAL OBSERVING STATION, , , , , , , ,KENOSHA,5/21/2004,815, , , , ,,"The same cluster of thunderstorms that produced areas of wind damage across parts of south-central and most of southeast Wisconsin, moved over the lake waters a short time later.  Maximum wind gusts of 41 to 52 knots (47 to 60 mph) were reported at the Coastal Observing Station in Kenosha at 0815 and 0850 CST, respectively.  Those storms also produced a waterspout 1 mile east of Kenosha around 0823 CST.",251,
5403812,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,5/21/2004,850,Marine Thunderstorm Wind,54, ,0,0,0,0,XX,CST,MG,1172301,M,646,MKX,0,0,COASTAL OBSERVING STATION, , , , , , , ,KENOSHA,5/21/2004,850, , , , ,,"The same cluster of thunderstorms that produced areas of wind damage across parts of south-central and most of southeast Wisconsin, moved over the lake waters a short time later.  Maximum wind gusts of 41 to 52 knots (47 to 60 mph) were reported at the Coastal Observing Station in Kenosha at 0815 and 0850 CST, respectively.  Those storms also produced a waterspout 1 mile east of Kenosha around 0823 CST.",252,
5397377,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,5/21/2004,905,Marine Thunderstorm Wind,51, ,0,0,0,0,XX,CST,MG,1169878,M,741,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,HARRISON-DEVER CRIB,5/21/2004,935, , , , ,,,253,
5397375,MICHIGAN CITY IN TO NEW BUFFALO MI (ZONE),MICHIGAN CITY,5/21/2004,940,Marine Thunderstorm Wind,57, ,0,0,0,0,XX,CST,MG,1169878,M,746,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,MICHIGAN CITY,5/21/2004,950, , , , ,,,254,
5397376,BURN HBR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,5/21/2004,940,Marine Thunderstorm Wind,57, ,0,0,0,0,XX,CST,MG,1169878,M,745,LOT,0,0,COASTAL OBSERVING STATION, , , , , , , ,MICHIGAN CITY,5/21/2004,950, , , , ,,,255,
5402388,LM HOLLAND TO WHITEHALL MI 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),GRAND HAVEN HARBOR,5/21/2004,945,Marine Thunderstorm Wind,53, ,0,0,10000,0,XX,EST,MG,1171627,M,868,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,GRAND HAVEN HARBOR,5/21/2004,1030, , , , ,
5402391,LM NEW BUFFALO TO HOLLAND MI 5NM OFFSHORE TO MID LINE OF LAKE (ZONE),SAUGATUCK HARBOR,5/21/2004,950,Marine Thunderstorm Wind,53, ,0,0,10000,0,XX,EST,EG,1171627,M,867,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,SAUGATUCK HARBOR,5/21/2004,1100, , , , ,
5402389,GRAND HAVEN TO WHITEHALL MI (ZONE),GRAND HAVEN HARBOR,5/21/2004,1000,Marine Thunderstorm Wind,53, ,0,0,10000,0,XX,EST,MG,1171627,M,847,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,GRAND HAVEN HARBOR,5/21/2004,1100, , , , ,
5402390,HOLLAND TO GRAND HAVEN MI (ZONE),GRAND HAVEN HARBOR,5/21/2004,1000,Marine Thunderstorm Wind,53, ,0,0,0,0,XX,EST,MG,1171627,M,846,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,GRAND HAVEN HARBOR,5/21/2004,1100, , , , ,
5402392,SOUTH HAVEN TO HOLLAND MI (ZONE),HOLLAND HARBOR,5/21/2004,1030,Marine Thunderstorm Wind,53, ,0,0,10000,0,XX,EST,EG,1171627,M,845,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,HOLLAND HARBOR,5/21/2004,1110, , , , ,
5402393,ST JOSEPH TO SOUTH HAVEN MI (ZONE),SOUTH HAVEN HARBOR,5/21/2004,1040,Marine Thunderstorm Wind,53, ,0,0,10000,0,XX,EST,EG,1171627,M,844,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,SOUTH HAVEN HARBOR,5/21/2004,1120, , , , ,
5402394,NEW BUFFALO TO ST JOSEPH MI (ZONE),ST. JOSEPH HARBOR,5/21/2004,1050,Marine Thunderstorm Wind,53, ,0,0,10000,0,XX,EST,EG,1171627,M,843,GRR,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , ,ST. JOSEPH HARBOR,5/21/2004,1130, , , , ,
5403916,SHEBOYGAN TO PT WASHINGTON WI (ZONE),SHEBOYGAN,5/21/2004,1615,Marine Thunderstorm Wind,43, ,0,0,0,0,XX,CST,MG,1172304,M,643,MKX,0,0,COASTAL OBSERVING STATION, , , , , , , ,SHEBOYGAN,5/21/2004,1615, , , , ,,"The second round of thunderstorms plauging southern Wisconsin during the afternoon hours, moved over the lakeshore with gusty winds.  Wind gusts of 35 to 45 knots (40 to 52 mph) were reported from Sheboygan through the Milwaukee Harbor and to Kenosha from 1630 to 1715 CST.",263,
5403917,NORTH PT LT TO WIND PT WI (ZONE),MILWAUKEE HARBOR,5/21/2004,1630,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,CST,MG,1172304,M,645,MKX,0,0,COASTAL OBSERVING STATION, , , , , , , ,MILWAUKEE HARBOR,5/21/2004,1630, , , , ,,"The second round of thunderstorms plauging southern Wisconsin during the afternoon hours, moved over the lakeshore with gusty winds.  Wind gusts of 35 to 45 knots (40 to 52 mph) were reported from Sheboygan through the Milwaukee Harbor and to Kenosha from 1630 to 1715 CST.",264,
